,Year,Population
0,1960,3032160395
1,1961,3073368589
2,1962,3126509809
3,1963,3191786428
4,1964,3257459749
5,1965,3324545319
6,1966,3394783653
7,1967,3464689185
8,1968,3535355316
9,1969,3610178793
10,1970,3685753341
11,1971,3763393039
12,1972,3840269676
13,1973,3916243701
14,1974,3992871281
15,1975,4067740568
16,1976,4140647339
17,1977,4213305195
18,1978,4287155675
19,1979,4362863944
20,1980,4439337768
21,1981,4517802648
22,1982,4599181616
23,1983,4681262096
24,1984,4763043102
25,1985,4846338372
26,1986,4932113625
27,1987,5020001104
28,1988,5108813278
29,1989,5197758286
30,1990,5288103214
31,1991,5375488619
32,1992,5459753865
33,1993,5544873088
34,1994,5628791176
35,1995,5713794372
36,1996,5796632117
37,1997,5879433900
38,1998,5961166037
39,1999,6041818586
40,2000,6121682736
41,2001,6201340258
42,2002,6280530065
43,2003,6359899296
44,2004,6439825381
45,2005,6520298763
46,2006,6601476541
47,2007,6683223772
48,2008,6766296679
49,2009,6849569339
50,2010,6932869743
51,2011,7014983968
52,2012,7099557649
53,2013,7185137526
54,2014,7271322821
55,2015,7357559450
56,2016,7444157356
57,2017,7530360149
